,zipcode,STATEFIPS,N1,MARS2,PREP,N2,NUMDEP,A00100,N00200,A00200,N00300,A00300,N00600,A00600,N00650,A00650,N00900,A00900,SCHF,N01000,A01000,N01400,A01400,N01700,A01700,N02300,A02300,N02500,A02500,N03300,A03300,N04470,A04470,N18425,A18425,N18450,A18450,N18500,A18500,N18300,A18300,N19300,A19300,N19700,A19700,N04800,A04800,N07100,A07100,N07220,A07220,N07180,A07180,N07260,A07260,N59660,A59660,N59720,A59720,N11070,A11070,N09600,A09600,N06500,A06500,N10300,A10300,N11901,A11901,N11902,A11902,ds
157,20016,11.0,2395.0,851.6666666666666,1406.6666666666667,4078.3333333333335,981.6666666666666,550526.3333333334,1770.0,271288.8333333333,1488.3333333333333,7965.0,1290.0,28209.166666666668,1221.6666666666667,22005.333333333332,548.3333333333334,29548.5,5.0,1133.3333333333333,58234.0,388.3333333333333,15259.666666666666,556.6666666666666,27796.0,58.333333333333336,394.6666666666667,445.0,8153.166666666667,168.33333333333334,6584.166666666667,1503.3333333333333,102752.66666666667,1393.3333333333333,40745.666666666664,80.0,64.0,1240.0,9023.5,1498.3333333333333,50439.0,996.6666666666666,17166.666666666668,1306.6666666666667,14182.666666666666,2140.0,429756.1666666667,893.3333333333334,2189.5,93.33333333333333,102.0,138.33333333333334,78.66666666666667,38.333333333333336,39.5,73.33333333333333,64.33333333333333,53.333333333333336,49.0,30.0,33.333333333333336,510.0,6563.833333333333,2050.0,106911.66666666667,2135.0,113330.16666666667,760.0,7416.5,1265.0,5595.333333333333,2012-12
158,20019,11.0,4346.666666666667,308.3333333333333,2121.6666666666665,8236.666666666666,3678.3333333333335,145567.5,3565.0,118153.33333333333,505.0,189.16666666666666,143.33333333333334,272.5,110.0,206.66666666666666,726.6666666666666,2678.0,0.0,71.66666666666667,144.5,106.66666666666667,811.6666666666666,748.3333333333334,17887.333333333332,430.0,2797.5,266.6666666666667,1920.0,0.0,0.0,1276.6666666666667,24298.166666666668,1178.3333333333333,4146.0,55.0,55.0,731.6666666666666,1160.5,1268.3333333333333,5624.5,765.0,6392.166666666667,1115.0,5580.5,3036.6666666666665,75428.0,1200.0,1268.5,725.0,674.1666666666666,321.6666666666667,199.5,53.333333333333336,20.333333333333332,1578.3333333333333,3959.6666666666665,1475.0,3490.5,1116.6666666666667,1290.8333333333333,16.666666666666668,29.0,2451.6666666666665,9938.0,2868.3333333333335,10665.833333333334,456.6666666666667,792.5,3835.0,11283.666666666666,2012-12
159,20020,11.0,3971.6666666666665,328.3333333333333,1896.6666666666667,7603.333333333333,3375.0,145436.33333333334,3200.0,116038.83333333333,493.3333333333333,229.83333333333334,171.66666666666666,316.6666666666667,140.0,231.16666666666666,768.3333333333334,3787.0,0.0,96.66666666666667,219.0,101.66666666666667,1121.8333333333333,668.3333333333334,18745.833333333332,383.3333333333333,2454.5,253.33333333333334,1959.0,0.0,0.0,1160.0,23487.0,1078.3333333333333,4537.5,45.0,38.0,653.3333333333334,1163.6666666666667,1153.3333333333333,6197.0,671.6666666666666,6365.5,1026.6666666666667,5579.333333333333,2755.0,79654.66666666667,1068.3333333333333,1108.1666666666667,635.0,586.0,301.6666666666667,186.66666666666666,40.0,18.166666666666668,1455.0,3828.6666666666665,1358.3333333333333,3307.8333333333335,1078.3333333333333,1291.3333333333333,23.333333333333332,67.66666666666667,2238.3333333333335,11339.166666666666,2701.6666666666665,12184.166666666666,451.6666666666667,1055.8333333333333,3475.0,10621.5,2012-12
160,20024,11.0,1195.0,156.66666666666666,483.3333333333333,1690.0,356.6666666666667,79950.66666666667,1001.6666666666666,64063.0,420.0,363.6666666666667,255.0,1058.5,230.0,788.0,195.0,2250.5,0.0,201.66666666666666,1134.8333333333333,86.66666666666667,976.5,215.0,7997.5,76.66666666666667,449.8333333333333,110.0,1340.6666666666667,8.333333333333334,145.83333333333334,496.6666666666667,10700.833333333334,463.3333333333333,3464.1666666666665,21.666666666666668,15.666666666666666,333.3333333333333,711.0,493.3333333333333,4290.333333333333,311.6666666666667,3002.5,405.0,1639.8333333333333,1021.6666666666666,59043.166666666664,240.0,183.16666666666666,63.333333333333336,57.5,28.333333333333332,15.666666666666666,6.666666666666667,1.8333333333333333,163.33333333333334,353.0,143.33333333333334,303.3333333333333,93.33333333333333,107.33333333333333,38.333333333333336,173.33333333333334,968.3333333333334,11217.0,1020.0,11601.666666666666,250.0,867.5,908.3333333333334,2417.6666666666665,2012-12
161,24963,54.0,256.6666666666667,131.66666666666666,178.33333333333334,548.3333333333334,170.0,10879.0,203.33333333333334,8008.666666666667,88.33333333333333,112.16666666666667,28.333333333333332,59.833333333333336,25.0,44.666666666666664,35.0,299.5,13.333333333333334,23.333333333333332,46.166666666666664,25.0,253.83333333333334,73.33333333333333,1232.8333333333333,25.0,118.16666666666667,46.666666666666664,457.1666666666667,0.0,0.0,36.666666666666664,713.0,35.0,161.5,0.0,0.0,31.666666666666668,30.666666666666668,36.666666666666664,206.16666666666666,28.333333333333332,197.83333333333334,26.666666666666668,120.83333333333333,190.0,6481.166666666667,70.0,87.0,51.666666666666664,69.16666666666667,6.666666666666667,2.3333333333333335,0.0,0.0,55.0,121.83333333333333,46.666666666666664,108.33333333333333,38.333333333333336,47.5,0.0,0.0,170.0,856.6666666666666,188.33333333333334,920.1666666666666,35.0,90.33333333333333,210.0,566.5,2012-12
162,25123,54.0,198.33333333333334,101.66666666666667,125.0,420.0,128.33333333333334,7702.333333333333,163.33333333333334,6162.0,56.666666666666664,46.833333333333336,13.333333333333334,12.333333333333334,13.333333333333334,9.166666666666666,16.666666666666668,124.16666666666667,18.333333333333332,10.0,-3.1666666666666665,13.333333333333334,140.5,55.0,864.1666666666666,26.666666666666668,127.16666666666667,28.333333333333332,245.66666666666666,0.0,0.0,23.333333333333332,430.8333333333333,23.333333333333332,97.5,0.0,0.0,20.0,17.0,23.333333333333332,122.83333333333333,18.333333333333332,108.33333333333333,13.333333333333334,35.0,143.33333333333334,4393.0,51.666666666666664,58.833333333333336,38.333333333333336,48.5,0.0,0.0,0.0,0.0,46.666666666666664,97.66666666666667,41.666666666666664,88.83333333333333,28.333333333333332,35.0,0.0,0.0,128.33333333333334,553.6666666666666,138.33333333333334,584.3333333333334,20.0,31.666666666666668,173.33333333333334,469.0,2012-12
163,25508,54.0,535.0,286.6666666666667,301.6666666666667,1193.3333333333333,398.3333333333333,28850.833333333332,465.0,23777.833333333332,148.33333333333334,118.5,50.0,158.66666666666666,43.333333333333336,115.33333333333333,53.333333333333336,677.1666666666666,0.0,33.333333333333336,37.833333333333336,30.0,302.6666666666667,120.0,1817.1666666666667,53.333333333333336,330.1666666666667,71.66666666666667,742.0,0.0,0.0,85.0,1656.6666666666667,78.33333333333333,577.0,0.0,0.0,70.0,76.33333333333333,83.33333333333333,698.0,66.66666666666667,443.1666666666667,51.666666666666664,224.66666666666666,403.3333333333333,19353.833333333332,168.33333333333334,204.5,120.0,163.5,6.666666666666667,3.1666666666666665,10.0,3.0,110.0,244.83333333333334,100.0,226.66666666666666,63.333333333333336,66.33333333333333,6.666666666666667,43.666666666666664,373.3333333333333,3034.8333333333335,391.6666666666667,3155.0,56.666666666666664,239.16666666666666,458.3333333333333,1359.1666666666667,2012-12
164,25601,54.0,373.3333333333333,155.0,210.0,743.3333333333334,238.33333333333334,17534.0,301.6666666666667,12300.166666666666,98.33333333333333,120.5,55.0,1116.6666666666667,48.333333333333336,1024.3333333333333,41.666666666666664,826.5,0.0,25.0,136.16666666666666,26.666666666666668,266.5,81.66666666666667,1279.0,30.0,219.83333333333334,61.666666666666664,690.1666666666666,0.0,0.0,48.333333333333336,1166.0,45.0,388.5,0.0,0.0,38.333333333333336,49.5,48.333333333333336,455.1666666666667,31.666666666666668,189.66666666666666,33.333333333333336,223.66666666666666,268.3333333333333,11355.166666666666,93.33333333333333,103.0,61.666666666666664,75.33333333333333,0.0,0.0,0.0,0.0,88.33333333333333,195.83333333333334,80.0,176.33333333333334,48.333333333333336,54.0,5.0,38.666666666666664,236.66666666666666,1757.3333333333333,255.0,1869.1666666666667,41.666666666666664,153.33333333333334,315.0,925.8333333333334,2012-12
165,25617,54.0,51.666666666666664,28.333333333333332,25.0,113.33333333333333,38.333333333333336,2521.0,40.0,2082.8333333333335,15.0,4.666666666666667,0.0,0.0,0.0,0.0,5.0,36.166666666666664,0.0,0.0,0.0,0.0,0.0,15.0,246.33333333333334,5.0,31.333333333333332,8.333333333333334,91.83333333333333,0.0,0.0,5.0,78.0,5.0,25.5,0.0,0.0,0.0,0.0,5.0,26.666666666666668,0.0,0.0,0.0,0.0,36.666666666666664,1647.6666666666667,15.0,18.166666666666668,11.666666666666666,15.666666666666666,0.0,0.0,0.0,0.0,10.0,23.166666666666668,8.333333333333334,21.333333333333332,6.666666666666667,7.166666666666667,0.0,0.0,35.0,233.66666666666666,36.666666666666664,243.0,6.666666666666667,14.833333333333334,41.666666666666664,112.16666666666667,2012-12
166,25625,54.0,85.0,40.0,43.333333333333336,185.0,68.33333333333333,5220.5,76.66666666666667,3730.8333333333335,25.0,11.166666666666666,6.666666666666667,10.833333333333334,6.666666666666667,8.666666666666666,6.666666666666667,94.16666666666667,0.0,5.0,6.0,5.0,18.5,18.333333333333332,248.33333333333334,6.666666666666667,54.0,10.0,96.16666666666667,0.0,0.0,11.666666666666666,310.1666666666667,10.0,140.33333333333334,0.0,0.0,8.333333333333334,13.666666666666666,11.666666666666666,156.0,8.333333333333334,55.5,6.666666666666667,73.83333333333333,65.0,3650.3333333333335,28.333333333333332,30.0,20.0,25.0,0.0,0.0,0.0,0.0,18.333333333333332,45.0,16.666666666666668,40.666666666666664,11.666666666666666,15.166666666666666,0.0,0.0,58.333333333333336,888.5,61.666666666666664,909.8333333333334,6.666666666666667,12.333333333333334,76.66666666666667,237.66666666666666,2012-12
167,25825,54.0,153.33333333333334,83.33333333333333,83.33333333333333,318.3333333333333,96.66666666666667,7781.5,131.66666666666666,6073.0,41.666666666666664,26.166666666666668,15.0,18.5,13.333333333333334,12.0,18.333333333333332,139.16666666666666,0.0,8.333333333333334,13.666666666666666,10.0,110.16666666666667,31.666666666666668,717.3333333333334,16.666666666666668,87.0,20.0,186.16666666666666,0.0,0.0,28.333333333333332,557.3333333333334,26.666666666666668,154.66666666666666,0.0,0.0,26.666666666666668,28.666666666666668,28.333333333333332,196.5,25.0,158.66666666666666,21.666666666666668,90.33333333333333,121.66666666666667,5068.5,51.666666666666664,58.166666666666664,31.666666666666668,43.5,0.0,0.0,0.0,0.0,28.333333333333332,52.166666666666664,23.333333333333332,44.333333333333336,18.333333333333332,19.666666666666668,0.0,0.0,110.0,729.0,118.33333333333333,767.3333333333334,18.333333333333332,36.166666666666664,130.0,358.6666666666667,2012-12
168,25843,54.0,66.66666666666667,35.0,38.333333333333336,130.0,36.666666666666664,4850.0,53.333333333333336,3229.3333333333335,25.0,23.0,10.0,60.333333333333336,10.0,44.5,8.333333333333334,70.0,0.0,8.333333333333334,26.166666666666668,3.3333333333333335,25.5,16.666666666666668,301.8333333333333,5.0,22.333333333333332,11.666666666666666,157.66666666666666,0.0,0.0,18.333333333333332,462.6666666666667,16.666666666666668,157.66666666666666,0.0,0.0,16.666666666666668,26.833333333333332,18.333333333333332,194.83333333333334,13.333333333333334,139.83333333333334,13.333333333333334,64.83333333333333,53.333333333333336,3552.0,18.333333333333332,18.833333333333332,11.666666666666666,15.0,0.0,0.0,0.0,0.0,8.333333333333334,15.5,6.666666666666667,13.833333333333334,6.666666666666667,7.0,0.0,0.0,48.333333333333336,714.8333333333334,50.0,736.6666666666666,10.0,78.5,48.333333333333336,125.0,2012-12
169,25844,54.0,90.0,46.666666666666664,48.333333333333336,200.0,70.0,4460.0,78.33333333333333,3658.8333333333335,21.666666666666668,13.666666666666666,5.0,1.8333333333333333,5.0,0.8333333333333334,5.0,24.5,0.0,3.3333333333333335,3.5,5.0,74.5,23.333333333333332,319.3333333333333,10.0,56.0,13.333333333333334,130.16666666666666,0.0,0.0,11.666666666666666,202.83333333333334,11.666666666666666,66.0,0.0,0.0,8.333333333333334,5.833333333333333,11.666666666666666,76.33333333333333,8.333333333333334,49.333333333333336,6.666666666666667,28.833333333333332,68.33333333333333,2973.8333333333335,26.666666666666668,31.333333333333332,20.0,27.833333333333332,0.0,0.0,0.0,0.0,18.333333333333332,40.333333333333336,18.333333333333332,38.333333333333336,11.666666666666666,11.5,0.0,0.0,63.333333333333336,416.6666666666667,65.0,428.8333333333333,8.333333333333334,13.0,76.66666666666667,219.16666666666666,2012-12
170,25865,54.0,85.0,43.333333333333336,46.666666666666664,193.33333333333334,68.33333333333333,3800.3333333333335,75.0,3300.1666666666665,18.333333333333332,8.4655,5.0,2.3333333333333335,5.0,0.8333333333333334,6.666666666666667,4.333333333333333,0.0,0.0,0.0,0.0,0.0,21.666666666666668,237.5,10.0,52.833333333333336,11.666666666666666,79.83333333333333,0.0,0.0,8.333333333333334,122.0,8.333333333333334,39.333333333333336,0.0,0.0,6.666666666666667,5.833333333333333,8.333333333333334,48.333333333333336,6.666666666666667,45.0,0.0,0.0,65.0,2343.3333333333335,28.333333333333332,39.833333333333336,23.333333333333332,34.333333333333336,0.0,0.0,0.0,0.0,18.333333333333332,39.333333333333336,15.0,37.166666666666664,11.666666666666666,14.166666666666666,0.0,0.0,60.0,302.8333333333333,61.666666666666664,315.8333333333333,6.666666666666667,8.833333333333334,75.0,229.16666666666666,2012-12
171,26032,54.0,41.666666666666664,20.0,20.0,73.33333333333333,15.0,2405.0,33.333333333333336,1253.5,18.333333333333332,11.333333333333334,11.666666666666666,67.0,11.666666666666666,51.833333333333336,5.0,12.0,0.0,6.666666666666667,113.66666666666667,3.3333333333333335,10.833333333333334,11.666666666666666,296.3333333333333,3.3333333333333335,14.333333333333334,8.333333333333334,124.66666666666667,0.0,0.0,6.666666666666667,127.66666666666667,5.0,35.666666666666664,0.0,0.0,5.0,5.666666666666667,6.666666666666667,45.333333333333336,0.0,0.0,5.0,24.5,35.0,1698.6666666666667,11.666666666666666,8.5,3.3333333333333335,4.833333333333333,0.0,0.0,0.0,0.0,5.0,6.0,3.3333333333333335,5.166666666666667,0.0,0.0,0.0,0.0,31.666666666666668,262.6666666666667,35.0,270.3333333333333,6.666666666666667,29.666666666666668,33.333333333333336,74.33333333333333,2012-12
172,26170,54.0,410.0,206.66666666666666,205.0,836.6666666666666,243.33333333333334,18833.0,336.6666666666667,13834.833333333334,143.33333333333334,135.66666666666666,50.0,195.0,43.333333333333336,106.83333333333333,43.333333333333336,548.8333333333334,11.666666666666666,30.0,67.5,35.0,357.8333333333333,118.33333333333333,2075.8333333333335,50.0,226.66666666666666,68.33333333333333,739.0,0.0,0.0,73.33333333333333,1418.8333333333333,70.0,354.5,0.0,0.0,60.0,69.66666666666667,73.33333333333333,455.1666666666667,51.666666666666664,311.1666666666667,50.0,235.16666666666666,313.3333333333333,11730.166666666666,116.66666666666667,127.5,76.66666666666667,93.83333333333333,6.666666666666667,2.8333333333333335,6.666666666666667,2.0,75.0,169.83333333333334,70.0,159.83333333333334,48.333333333333336,57.166666666666664,0.0,0.0,281.6666666666667,1664.8333333333333,293.3333333333333,1753.1666666666667,50.0,184.5,343.3333333333333,903.3333333333334,2012-12
173,26354,54.0,741.6666666666666,331.6666666666667,296.6666666666667,1448.3333333333333,423.3333333333333,30860.666666666668,623.3333333333334,23862.5,228.33333333333334,272.1666666666667,95.0,161.66666666666666,83.33333333333333,120.33333333333333,78.33333333333333,580.0,21.666666666666668,53.333333333333336,157.66666666666666,48.333333333333336,487.3333333333333,186.66666666666666,3013.1666666666665,61.666666666666664,330.1666666666667,98.33333333333333,947.0,0.0,0.0,98.33333333333333,1823.5,91.66666666666667,486.5,0.0,0.0,88.33333333333333,101.83333333333333,98.33333333333333,643.8333333333334,75.0,465.1666666666667,65.0,267.3333333333333,533.3333333333334,19088.666666666668,195.0,205.33333333333334,118.33333333333333,147.83333333333334,13.333333333333334,5.833333333333333,13.333333333333334,2.6666666666666665,156.66666666666666,336.1666666666667,140.0,307.6666666666667,91.66666666666667,109.66666666666667,3.3333333333333335,17.333333333333332,483.3333333333333,2713.8333333333335,511.6666666666667,2841.1666666666665,80.0,186.5,630.0,1540.6666666666667,2012-12
174,26374,54.0,108.33333333333333,53.333333333333336,46.666666666666664,211.66666666666666,58.333333333333336,5357.833333333333,91.66666666666667,4137.666666666667,33.333333333333336,18.833333333333332,13.333333333333334,16.0,10.0,10.166666666666666,13.333333333333334,57.333333333333336,6.666666666666667,6.666666666666667,-3.8333333333333335,6.666666666666667,36.666666666666664,25.0,486.3333333333333,8.333333333333334,52.0,15.0,138.16666666666666,0.0,0.0,18.333333333333332,356.8333333333333,16.666666666666668,112.5,0.0,0.0,15.0,14.833333333333334,18.333333333333332,136.33333333333334,15.0,100.16666666666667,11.666666666666666,37.333333333333336,86.66666666666667,3499.3333333333335,28.333333333333332,27.833333333333332,18.333333333333332,22.666666666666668,0.0,0.0,0.0,0.0,18.333333333333332,37.666666666666664,16.666666666666668,34.5,11.666666666666666,14.5,0.0,0.0,81.66666666666667,541.1666666666666,86.66666666666667,569.8333333333334,13.333333333333334,45.166666666666664,88.33333333333333,232.16666666666666,2012-12
